  
 ----------------
 Bad Element Info
 ----------------
  
 Element         1222
          408.30328258703662        7.4455016358038870        0.0000000000000000     
          409.60000000000002        5.7128906601262504        0.0000000000000000     
          409.60000000000002        9.4482426986830141        0.0000000000000000     
          408.02489910129623        10.108890130138475        0.0000000000000000     
 Problems:
       Maximum Angle      149.15517337212262     
  
 //////////////////////////////////////////////////
  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3709E+00      1.6714E+00      1.3848E+00      2.3427E+00      9.3709E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3711E+00      1.6713E+00      1.3848E+00      2.3427E+00      9.3711E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3728E+00      1.6711E+00      1.3846E+00      2.3423E+00      9.3727E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3383E+00      1.6673E+00      1.3815E+00      2.3346E+00      9.3383E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1636E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1636E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.3384E+00      1.6673E+00      1.3814E+00      2.3345E+00      9.3384E+00      8.9920E+01      9.0080E+01      1.0000E+00
      9.3398E+00      1.6671E+00      1.3814E+00      2.3343E+00      9.3394E+00      8.9917E+01      9.0083E+01      1.0000E+00
      9.1637E+00      1.6455E+00      1.3638E+00      2.2910E+00      9.1637E+00      8.9530E+01      9.0470E+01      1.0000E+00
      9.1643E+00      1.6455E+00      1.3638E+00      2.2909E+00      9.1639E+00      8.9528E+01      9.0472E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5995E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5995E+00      8.8164E+01      9.1836E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      8.5996E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5996E+00      8.8164E+01      9.1836E+01      1.0000E+00
      8.5997E+00      1.5763E+00      1.3086E+00      2.1510E+00      8.5996E+00      8.8163E+01      9.1837E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      7.5540E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5101E+01      9.4899E+01      1.0000E+00
      9.3861E+00      1.6695E+00      1.3833E+00      2.3390E+00      9.3859E+00      8.9991E+01      9.0009E+01      1.0000E+00
      9.4589E+00      1.6605E+00      1.3770E+00      2.3237E+00      9.4475E+00      8.9931E+01      9.0069E+01      1.0000E+00
      9.7593E+00      1.6251E+00      1.3654E+00      2.2944E+00      9.5698E+00      8.8943E+01      9.1058E+01      1.0000E+00
      9.9985E+00      1.6007E+00      1.3610E+00      2.2798E+00      9.6419E+00      8.7084E+01      9.2916E+01      1.0000E+00
      9.3490E+00      1.6660E+00      1.3808E+00      2.3330E+00      9.3448E+00      8.9895E+01      9.0105E+01      1.0000E+00
      9.3877E+00      1.6612E+00      1.3792E+00      2.3290E+00      9.3607E+00      8.9754E+01      9.0246E+01      1.0000E+00
      9.1675E+00      1.6451E+00      1.3636E+00      2.2906E+00      9.1650E+00      8.9514E+01      9.0486E+01      1.0000E+00
      9.1766E+00      1.6440E+00      1.3634E+00      2.2900E+00      9.1675E+00      8.9465E+01      9.0535E+01      1.0000E+00
      9.4603E+00      1.6524E+00      1.3770E+00      2.3233E+00      9.3841E+00      8.9353E+01      9.0647E+01      1.0000E+00
      9.5022E+00      1.6477E+00      1.3761E+00      2.3207E+00      9.3961E+00      8.8795E+01      9.1205E+01      1.0000E+00
      9.1895E+00      1.6424E+00      1.3631E+00      2.2893E+00      9.1705E+00      8.9361E+01      9.0639E+01      1.0000E+00
      9.1962E+00      1.6416E+00      1.3631E+00      2.2890E+00      9.1720E+00      8.9229E+01      9.0771E+01      1.0000E+00
      9.7593E+00      1.6306E+00      1.3703E+00      2.2994E+00      9.5698E+00      8.6098E+01      9.3902E+01      1.0000E+00
      9.4589E+00      1.6672E+00      1.3826E+00      2.3293E+00      9.4475E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3861E+00      1.6763E+00      1.3889E+00      2.3446E+00      9.3859E+00      8.6038E+01      9.3962E+01      1.0000E+00
      9.3728E+00      1.6779E+00      1.3902E+00      2.3479E+00      9.3727E+00      8.6038E+01      9.3962E+01      1.0000E+00
      9.4603E+00      1.6532E+00      1.3777E+00      2.3241E+00      9.3841E+00      8.8395E+01      9.1605E+01      1.0000E+00
      9.3877E+00      1.6624E+00      1.3803E+00      2.3301E+00      9.3607E+00      8.8253E+01      9.1747E+01      1.0000E+00
      9.1895E+00      1.6425E+00      1.3633E+00      2.2894E+00      9.1705E+00      8.9126E+01      9.0874E+01      1.0000E+00
      9.1765E+00      1.6442E+00      1.3636E+00      2.2902E+00      9.1675E+00      8.9076E+01      9.0924E+01      1.0000E+00
      9.3490E+00      1.6673E+00      1.3819E+00      2.3341E+00      9.3448E+00      8.8231E+01      9.1769E+01      1.0000E+00
      9.3398E+00      1.6685E+00      1.3825E+00      2.3354E+00      9.3394E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.1675E+00      1.6453E+00      1.3639E+00      2.2909E+00      9.1650E+00      8.9062E+01      9.0938E+01      1.0000E+00
      9.1643E+00      1.6457E+00      1.3640E+00      2.2911E+00      9.1639E+00      8.9060E+01      9.0940E+01      1.0000E+00
      8.6003E+00      1.5762E+00      1.3086E+00      2.1510E+00      8.5997E+00      8.8159E+01      9.1841E+01      1.0000E+00
      8.6016E+00      1.5761E+00      1.3086E+00      2.1509E+00      8.5999E+00      8.8149E+01      9.1851E+01      1.0000E+00
      7.5541E+00      1.4530E+00      1.2159E+00      1.8954E+00      7.5540E+00      8.5100E+01      9.4900E+01      1.0000E+00
      7.5542E+00      1.4530E+00      1.2160E+00      1.8954E+00      7.5540E+00      8.5099E+01      9.4901E+01      1.0000E+00
      8.6031E+00      1.5759E+00      1.3086E+00      2.1509E+00      8.6002E+00      8.8131E+01      9.1869E+01      1.0000E+00
      8.6039E+00      1.5758E+00      1.3086E+00      2.1509E+00      8.6003E+00      8.8109E+01      9.1891E+01      1.0000E+00
      7.5543E+00      1.4530E+00      1.2160E+00      1.8954E+00      7.5541E+00      8.5097E+01      9.4903E+01      1.0000E+00
      7.5544E+00      1.4530E+00      1.2160E+00      1.8954E+00      7.5541E+00      8.5094E+01      9.4906E+01      1.0000E+00
      8.6031E+00      1.5760E+00      1.3086E+00      2.1509E+00      8.6002E+00      8.8091E+01      9.1909E+01      1.0000E+00
      8.6016E+00      1.5762E+00      1.3087E+00      2.1510E+00      8.5999E+00      8.8081E+01      9.1919E+01      1.0000E+00
      7.5543E+00      1.4530E+00      1.2160E+00      1.8954E+00      7.5541E+00      8.5092E+01      9.4908E+01      1.0000E+00
      7.5542E+00      1.4530E+00      1.2160E+00      1.8954E+00      7.5541E+00      8.5091E+01      9.4909E+01      1.0000E+00
      8.6003E+00      1.5763E+00      1.3087E+00      2.1511E+00      8.5997E+00      8.8078E+01      9.1922E+01      1.0000E+00
      8.5997E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5996E+00      8.8077E+01      9.1923E+01      1.0000E+00
      7.5541E+00      1.4530E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      9.3711E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3711E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3384E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3384E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.1637E+00      1.6458E+00      1.3640E+00      2.2912E+00      9.1637E+00      8.9060E+01      9.0940E+01      1.0000E+00
      9.1636E+00      1.6458E+00      1.3640E+00      2.2912E+00      9.1636E+00      8.9060E+01      9.0940E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.1636E+00      1.6458E+00      1.3640E+00      2.2912E+00      9.1636E+00      8.9060E+01      9.0940E+01      1.0000E+00
      9.1636E+00      1.6458E+00      1.3640E+00      2.2912E+00      9.1636E+00      8.9060E+01      9.0940E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.1636E+00      1.6458E+00      1.3640E+00      2.2912E+00      9.1636E+00      8.9060E+01      9.0940E+01      1.0000E+00
      9.1636E+00      1.6458E+00      1.3640E+00      2.2912E+00      9.1636E+00      8.9060E+01      9.0940E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.1636E+00      1.6458E+00      1.3640E+00      2.2912E+00      9.1636E+00      8.9060E+01      9.0940E+01      1.0000E+00
      9.1636E+00      1.6458E+00      1.3640E+00      2.2912E+00      9.1636E+00      8.9060E+01      9.0940E+01      1.0000E+00
      8.5996E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5996E+00      8.8077E+01      9.1923E+01      1.0000E+00
      8.5995E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5995E+00      8.8077E+01      9.1923E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      8.5995E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5995E+00      8.8077E+01      9.1923E+01      1.0000E+00
      8.5995E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5995E+00      8.8077E+01      9.1923E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      8.5995E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5995E+00      8.8077E+01      9.1923E+01      1.0000E+00
      8.5995E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5995E+00      8.8077E+01      9.1923E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      8.5995E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5995E+00      8.8077E+01      9.1923E+01      1.0000E+00
      8.5995E+00      1.5764E+00      1.3087E+00      2.1511E+00      8.5995E+00      8.8077E+01      9.1923E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      7.5540E+00      1.4531E+00      1.2160E+00      1.8955E+00      7.5540E+00      8.5090E+01      9.4910E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3709E+00      1.6782E+00      1.3904E+00      2.3483E+00      9.3709E+00      8.6039E+01      9.3961E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
      9.3383E+00      1.6686E+00      1.3826E+00      2.3357E+00      9.3383E+00      8.8229E+01      9.1771E+01      1.0000E+00
